CUST_ID,AUM_AMT,DATE_OF_BIRTH,YEARLYINCOMELEVEL,CNTY_CD
ID9004,3,58,25.0,12
ID4294,148550,58,25.0,12
ID29411,51882,58,25.0,12
ID23906,143879,58,25.0,12
ID10489,104234,58,25.0,12
ID27943,5082,58,126.0,12
ID5460,903647,58,350.0,12
ID12693,414066,58,,12
ID14932,252415,58,126.0,12
ID18162,350433,58,,12
ID4958,21471,58,126.0,12
ID28383,3524964,58,126.0,12
ID7103,1095022,58,,12
ID21736,12168383,58,350.0,12
ID1744,14228,58,25.0,12
ID22472,5101,58,,12
ID21475,60181,58,,12
ID23768,53876,58,126.0,12
ID22547,0,58,25.0,12
ID7505,2886097,58,25.0,12
ID1810,1705268,58,126.0,12
ID18795,5927125,58,25.0,12
ID89,1616206,58,126.0,12
ID141,12396,58,,12
ID29145,2577296,58,126.0,12
ID25618,7024,58,,12
ID26372,6617670,58,126.0,12
ID16384,953,58,,12
ID11743,1750535,58,126.0,12
ID24848,26075,58,,12
ID1245,75779702,58,350.0,12
ID15713,2843526,58,126.0,12
ID9993,4624626,58,126.0,12
ID22141,4131513,58,25.0,12
ID5985,93,58,,12
ID28968,3052066,58,126.0,12
ID16113,5299,58,,12
ID20809,11176040,58,126.0,12
ID4217,37210,58,,12
ID14948,266189,58,25.0,12
ID18017,458649,58,25.0,12
ID12756,1002052,58,126.0,12
ID9773,53386,58,126.0,12
ID23169,10818418,58,126.0,12
ID28548,781491,58,25.0,12
ID10496,145235,58,126.0,12
ID9784,5558758,58,25.0,12
ID22015,3488942,58,,12
ID4873,7356,58,25.0,12
ID5324,2249366,58,25.0,12
ID14846,12878669,58,126.0,12
ID7115,54904,58,25.0,12
ID23538,284518,58,25.0,12
ID7574,20713,58,25.0,12
ID17366,19013,58,25.0,12
ID2260,1334711,58,126.0,12
ID9772,2009536,58,350.0,12
ID13146,2225699,58,25.0,12
ID8796,26476,58,25.0,12
ID22225,4658902,58,350.0,12
ID2805,19150,58,,12
ID15993,2463446,58,25.0,12
ID27972,2365542,58,126.0,12
ID28137,4735633,58,25.0,12
ID25572,750205,58,,12
ID5787,778,58,,12
ID10426,809228,58,25.0,12
ID11560,49551,58,126.0,12
ID17151,4309849,58,25.0,12
ID21512,137080,58,25.0,12
ID4616,743,58,,12
ID21377,453673,58,126.0,12
ID1070,128307,58,25.0,12
ID22091,115696,58,25.0,12
ID15858,19616,58,25.0,12
ID26569,17493,58,,12
ID28271,15878132,58,126.0,12
ID8866,5044583,58,126.0,12
ID27673,4405898,58,126.0,12
ID26202,1399,58,,12
ID10989,1036820,58,126.0,12
ID24007,269747,58,126.0,12
ID7590,2782452,58,126.0,12
ID18907,603085,58,,12
ID13651,1149,58,25.0,12
ID8186,182323,58,,12
ID836,248482,58,25.0,12
ID8749,63586,58,25.0,12
ID1562,615085,58,25.0,12
ID25562,5927425,58,126.0,12
ID24027,8997,58,126.0,12
ID26245,73499,58,126.0,12
ID2615,70375,58,25.0,12
ID21515,12722033,58,350.0,12
ID17590,781013,58,25.0,12
ID17588,10755,58,,12
ID12231,654933,58,126.0,12
ID16135,452442,58,25.0,12
ID22801,580595,58,25.0,12
ID3583,45448,58,,12
ID15670,10346271,58,350.0,12
ID14655,440489,58,,12
ID6311,5288739,58,126.0,12
ID2333,2169943,58,126.0,12
ID13722,2332,58,,12
ID27863,557935,58,126.0,12
ID12826,798880,59,350.0,12
ID19443,10920264,59,126.0,12
ID16184,2113517,59,,12
ID23181,1698640,59,25.0,12
ID29843,1113046,59,125.0,12
ID1029,23282,59,,08
ID7640,39547,59,25.0,12
ID15995,4229673,59,126.0,12
ID2596,20156796,59,750.0,12
ID3463,2841631,59,25.0,12
ID5177,6645201,59,126.0,12
ID18620,2361909,59,25.0,12
ID24563,1314533,59,25.0,12
ID22654,95045,59,,12
ID19530,13114030,59,350.0,12
ID29073,1995,59,,12
ID21887,486640,59,25.0,12
ID11790,2375882,59,350.0,12
ID15900,847,59,750.0,12
ID18275,128780,59,,12
ID17725,122592,59,25.0,12
ID26524,4091,59,25.0,12
ID26327,426554,59,126.0,12
ID25494,67891,59,225.0,12
ID15155,2511819,59,125.0,12
ID20698,234273,59,126.0,12
ID29325,3240654,59,126.0,12
ID11348,1624701,59,,12
ID3046,2129550,59,126.0,12
ID22830,903933,59,126.0,12
ID13744,2014,59,,12
ID24271,1980,59,126.0,12
ID14666,13298,59,,12
ID14115,9690480,59,126.0,12
ID11650,81167,59,25.0,12
ID2922,13824,59,,12
ID8357,1667150,59,126.0,12
ID20873,1312,59,126.0,12
ID17282,388486,59,,12
ID3233,46414,59,126.0,12
ID5841,22272,59,126.0,12
ID13824,5409585,59,126.0,12
ID4689,1402,59,126.0,12
ID8302,3217,59,,12
ID27919,874091,59,126.0,12
ID6937,50292,59,25.0,12
ID2112,753702,59,126.0,12
ID29177,146555,59,25.0,12
ID28632,0,59,126.0,12
ID10872,12233,59,25.0,12
ID18814,3393,59,,12
ID10939,7495,59,25.0,12
ID12771,114897,59,25.0,12
ID3716,2074911,59,,12
ID27580,652334,59,25.0,12
ID7652,205895,59,,12
ID23050,184012,59,,12
ID26632,112649,59,126.0,12
ID26446,71094,59,,12
ID13498,43404659,59,350.0,12
ID2428,12393173,59,25.0,12
ID26668,6340563,59,126.0,12
ID6012,597758,59,126.0,12
ID4720,6197556,59,126.0,12
ID14915,5086720,59,25.0,12
ID14184,7317,59,126.0,12
ID24705,878102,59,126.0,12
ID29522,2688432,59,126.0,12
ID18304,3794,59,,12
ID17873,475,59,,12
ID12812,14651,59,126.0,12
ID16453,189,59,,12
ID16929,260,59,,12
ID17964,10301039,59,126.0,12
ID27782,1151,59,126.0,12
ID8852,7700,59,126.0,12
ID633,4343,59,25.0,12
ID2820,8214,59,25.0,12
ID28165,315431,59,350.0,12
ID24605,363,59,126.0,12
ID15829,1083497,59,25.0,12
ID550,148016,59,,12
ID4911,1112399,59,126.0,12
ID22135,3846054,59,126.0,12
ID29766,108899,59,25.0,12
ID16969,13243711,59,,12
ID14186,3586703,59,125.0,12
ID27745,1053155,59,126.0,12
ID28213,287006,59,750.0,12
ID961,221,59,25.0,12
ID23235,5957212,59,126.0,12
ID23653,140125,59,,12
ID10997,17536,59,25.0,12
ID21871,158467,59,25.0,12
ID17321,389,59,126.0,12
ID4464,34858,59,25.0,12
ID26416,5924961,59,126.0,12
ID29326,389992,59,25.0,12
ID28824,4077956,59,750.0,12
ID8306,2884862,59,126.0,12
ID17297,69,59,25.0,12
ID6438,4085488,59,25.0,12
ID23174,55026,59,126.0,12
ID7681,3388104,59,25.0,12
ID16352,1760214,59,126.0,12
ID19270,98902,59,25.0,12
ID24411,2192,59,25.0,12
ID9295,1151934,59,25.0,12
ID6267,127786,59,25.0,12
ID3805,263366,59,126.0,12
ID10518,48475,59,,12
ID12220,11024895,59,1000.0,12
ID25609,61122,59,25.0,12
ID8392,11929,59,25.0,12
ID20431,196833,59,,12
ID7433,118471,59,,12
ID27410,94835,59,126.0,12
ID8317,235743,59,,12
ID10415,87589,59,25.0,12
ID8939,8495,59,126.0,12
ID2117,6226673,59,25.0,12
ID18264,2899250,59,350.0,12
ID22836,189220,59,,12
ID17400,12838564,59,126.0,12
ID6978,3233470,59,25.0,12
ID27277,1481079,59,25.0,12
ID2917,3198,59,126.0,12
ID27869,16673009,59,350.0,12
ID1647,2668743,59,126.0,12
ID22832,59205,59,,12
ID3955,192754,59,25.0,12
ID10473,1966035,59,126.0,12
ID9604,138896,59,126.0,12
ID9592,113594,59,25.0,12
ID6410,575100,59,126.0,12
ID29564,26444,59,25.0,12
ID9914,57768,59,25.0,12
ID12627,2981130,59,126.0,12
ID29683,684736,59,,12
ID14526,82229,59,25.0,12
ID5927,952,59,25.0,12
ID9439,15543,59,25.0,12
ID14054,19965520,59,126.0,12
ID3618,1645230,59,126.0,12
ID23273,823186,59,25.0,12
ID10759,7294446,59,126.0,12
ID17235,87604,59,25.0,12
ID2692,11125789,59,350.0,12
ID13625,190744,59,126.0,12
ID2114,36460,59,,12
ID11690,1513997,59,,12
ID22289,10059593,59,126.0,12
ID28014,132970,59,,12
ID11043,33069,59,,12
ID22953,19538986,59,126.0,12
ID22133,24369,59,25.0,12
ID13927,2802822,59,126.0,12
ID15275,2580122,59,25.0,12
ID27319,18901,59,,12
ID19660,4557657,59,126.0,12
ID4737,520780,59,25.0,12
ID16716,4210499,59,126.0,12
ID11620,28506,59,25.0,12
ID11270,33048,59,,12
ID14442,20159,59,,12
ID19845,3972572,59,126.0,12
ID18446,1302,59,126.0,12
ID16316,4385929,59,126.0,12
ID16390,237774,59,25.0,12
ID23883,91477,59,25.0,12
ID843,81784,59,25.0,12
ID764,21673,59,25.0,12
ID16457,136554,59,25.0,12
ID10774,4559334,59,25.0,12
ID25202,6607865,59,350.0,12
ID3084,1159455,59,,12
ID21110,14868437,59,126.0,12
ID24810,771711,59,126.0,12
ID21723,3295,59,25.0,12
ID18640,4031783,59,350.0,12
ID9527,991636,59,126.0,12
ID28902,47999,59,126.0,12
ID12480,371290,59,25.0,12
ID11735,136169,59,25.0,12
ID6915,13766,59,126.0,12
ID18752,6581044,59,126.0,12
ID19195,1601340,59,350.0,12
ID18284,309553,59,126.0,12
ID434,778979,59,126.0,12
ID20713,2468,59,,12
ID54,208403,59,25.0,12
ID12043,439,59,25.0,12
ID29703,3262,59,126.0,12
ID6451,1024290,59,25.0,12
ID29117,70093,59,25.0,12
ID22491,47206,59,126.0,12
ID4475,1345432,59,25.0,12
ID20556,1091945,59,350.0,12
ID2534,222903,59,,12
ID2485,20929,59,25.0,12
ID3303,18385438,59,25.0,12
ID23605,849103,59,,12
ID1504,1212755,59,126.0,12
ID29006,3293755,59,126.0,12
ID11362,793854,59,126.0,12
ID9486,47906300,59,1000.0,12
ID24588,510570,59,126.0,12
ID5649,8264,59,125.0,12
ID23074,31450,59,25.0,12
ID15519,11367,59,126.0,12
ID4677,7930,59,,12
ID21311,343977,59,25.0,12
ID4579,570019,59,25.0,12
ID7190,203063,59,,12
ID2679,257050,59,25.0,12
ID16624,24886,59,126.0,12
ID22875,791302,59,25.0,12
ID23558,9611,59,25.0,12
ID25030,662605,59,126.0,12
ID11123,70056,59,126.0,12
ID28556,254831,59,126.0,12
ID16833,2159973,59,126.0,12
ID28455,175660,59,,12
ID21817,1225943,59,25.0,12
ID12275,39972,59,126.0,12
ID10827,365069,59,25.0,12
ID3611,18315,59,,12
ID1007,221390,60,25.0,12
ID29605,46754,60,,12
ID5798,33537,60,,12
ID5996,387084,60,25.0,12
ID23522,881738,60,126.0,12
ID10103,49802,60,,12
ID8099,265413,60,126.0,12
ID2920,3241755,60,126.0,12
ID27658,103733,60,126.0,12
ID28782,367173,60,126.0,12
ID21123,81871,60,25.0,12
ID26767,4812342,60,25.0,12
ID8356,1115,60,126.0,12
ID25527,8077023,60,126.0,12
ID25052,419,60,25.0,12
ID8984,5839164,60,400.0,12
ID24540,24590328,60,225.0,12
ID16458,3501830,60,350.0,12
ID27616,429917,60,25.0,12
ID22469,14630,60,126.0,12
ID20589,43346,60,,12
ID28022,569307,60,126.0,12
ID18788,297,60,126.0,12
ID6059,21748,60,,12
ID16228,10037,60,126.0,12
ID26659,3622449,60,126.0,12
ID15988,1897122,60,126.0,12
ID15730,2544450,60,25.0,12
ID18379,409132,60,225.0,12
ID13773,9282017,60,750.0,12
ID22393,4556792,60,126.0,12
ID9190,4170750,60,25.0,12
ID1576,1652328,60,25.0,12
ID12530,1005841,60,25.0,12
ID21769,108092,60,,
ID23561,329855,60,,12
ID5112,591,60,350.0,12
ID13628,2268417,60,25.0,12
ID28103,0,60,,12
ID1700,21437,60,25.0,12
ID2962,1474981,60,126.0,12
ID4740,21549,60,,12
ID6025,840,60,25.0,12
ID13806,44832,60,25.0,12
ID24889,133,60,126.0,12
ID22689,319189,60,126.0,12
ID20773,16326,60,25.0,12
ID27905,60035,60,126.0,12
ID10471,39469,60,,12
ID10807,33047,60,,12
ID24132,292,60,,12
ID5070,10281627,60,126.0,12
ID19734,688,60,25.0,12
ID24365,6061,60,,12
ID8115,8282773,60,,12
ID18526,3693137,60,350.0,12
ID21202,15763259,60,25.0,12
ID29556,94883,60,126.0,12
ID23363,40804,60,126.0,12
ID20182,9790844,60,126.0,12
ID4010,1750515,60,126.0,12
ID1191,99866245,60,350.0,12
ID21107,36198,60,25.0,12
ID5978,7475901,60,126.0,12
ID25083,3655228,60,126.0,12
ID11466,3611939,60,126.0,12
ID8201,511078,60,126.0,12
ID14320,1307,60,,12
ID5355,3004862,60,126.0,12
ID12249,191583,60,126.0,12
ID3527,3295992,60,126.0,12
ID2486,5344833,60,126.0,12
ID17899,2223497,60,125.0,12
ID27958,322742,60,,12
ID19080,15353,60,,12
ID17449,21,60,,12
ID11366,14410089,60,350.0,12
ID4061,1475292,60,126.0,12
ID9879,437775,60,350.0,12
ID9468,36625,60,126.0,12
ID18649,4914114,60,126.0,12
ID14957,3626575,60,126.0,12
ID27835,95820,60,25.0,12
ID8860,179003,60,25.0,12
ID16422,1583,60,126.0,12
ID6488,253945,60,126.0,12
ID15567,8024,60,,12
ID9,509612,60,,12
ID20850,13539818,60,126.0,12
ID19477,442087,60,225.0,12
ID28894,139736,60,,12
ID23457,51791,60,25.0,12
ID13424,36050,60,25.0,12
ID2695,5602926,60,25.0,12
ID22657,362215,60,25.0,12
ID17493,96575,60,25.0,12
ID27774,28670,60,126.0,12
ID14169,7646639,60,350.0,12
ID23928,28316,60,126.0,12
ID13707,1093191,60,25.0,12
ID10311,3063381,60,126.0,12
ID1078,7543,60,126.0,12
ID15160,26411,60,,12
ID12042,5296835,60,126.0,12
ID16370,22368,60,126.0,12
ID1182,297583,60,25.0,12
ID11328,1195406,60,25.0,12
ID6320,885776,60,,12
ID15088,6108691,60,25.0,12
ID5377,5693658,60,126.0,12
ID18354,749527,60,126.0,12
ID5329,25692,60,126.0,12
ID13141,5331681,60,126.0,12
ID6262,484929,60,25.0,12
ID20516,392957,60,,12
ID5541,575217,60,126.0,12
ID25378,12994204,60,350.0,12
ID29211,420966,60,,12
ID17981,6484789,60,350.0,12
ID8999,604674,60,25.0,12
ID16071,3453,60,126.0,12
ID24444,5417477,60,350.0,12
ID26626,810406,60,126.0,12
ID19896,183611,60,,12
ID17955,4823,60,126.0,12
ID18249,1295669,60,126.0,12
ID10509,5384674,60,125.0,12
ID16961,2005306,60,25.0,12
ID28485,1842829,60,25.0,12
ID10232,1185118,60,126.0,12
ID19368,1948,60,750.0,12
ID7575,5287628,60,350.0,12
ID22407,283552,60,25.0,12
ID22125,43658686,60,350.0,12
ID26541,821513,60,,12
ID16650,403,60,,12
ID15201,3302044,60,25.0,12
ID11276,424,60,25.0,12
ID1851,835960,60,126.0,12
ID18411,1133622,60,350.0,12
ID22892,492035,60,25.0,12
ID7933,380663,60,,12
ID14327,30108531,60,350.0,12
ID10556,5393359,60,350.0,12
ID8145,213254,60,350.0,12
ID13338,28964,60,126.0,12
ID11411,5784890,60,126.0,12
ID8829,10800857,60,126.0,12
ID10797,14055266,60,126.0,12
ID3679,10968062,60,126.0,12
ID4411,3291762,60,126.0,12
ID17389,1220547,60,350.0,12
ID27560,188600,60,25.0,12
ID1673,5406101,60,126.0,12
ID4379,1315158,60,25.0,12
ID26287,8168,60,25.0,12
ID2893,418100,60,126.0,12
ID24797,383267,60,25.0,12
ID2671,14256,60,,12
ID9520,1012151,60,126.0,12
ID2666,1807675,60,,12
ID14057,146255,60,,12
ID6947,18228979,60,350.0,12
ID998,6281910,60,25.0,12
ID23002,2193944,60,126.0,12
ID10614,13424,60,25.0,12
ID24476,983057,60,25.0,12
ID22167,85799,60,25.0,12
ID19664,7651945,60,126.0,12
ID9574,7462996,60,25.0,12
ID6195,2907,60,126.0,12
ID26865,1695614,60,25.0,12
ID7468,691199,60,25.0,12
ID20567,42442222,60,1000.0,12
ID3717,962070,60,,12
ID19122,4455,60,126.0,12
ID16895,37251619,60,25.0,12
ID10125,2502199,60,25.0,12
ID14900,25331,60,25.0,12
ID2094,2578309,60,126.0,12
ID5606,205837,60,126.0,12
ID8267,46076,60,25.0,12
ID19333,306,60,25.0,12
ID21692,12043883,60,126.0,12
ID16541,428471,60,,12
ID1149,1109903,60,126.0,12
ID2734,1917500,60,,12
ID24533,16275,60,126.0,12
ID328,6383,60,25.0,12
ID15161,4124186,60,25.0,12
ID5525,649351,60,,12
ID6532,2808288,60,225.0,12
ID14792,3965839,60,,12
ID6441,178516,60,25.0,12
ID16205,4084,60,,12
ID4414,90423,60,,12
ID1498,512202,60,25.0,12
ID682,8553,60,25.0,12
ID28571,3066799,60,126.0,12
ID15853,136039,60,,12
ID24004,1123811,60,,12
ID13008,13309,60,,12
ID8345,5399,60,25.0,12
ID19910,943742,60,126.0,12
ID19846,16000830,60,350.0,12
ID4071,6022367,60,126.0,12
ID650,1502,60,126.0,12
ID24785,19020747,60,25.0,12
ID20278,2324,60,25.0,12
ID21704,6022096,60,25.0,12
ID12051,48294,60,,12
ID25273,812922,60,25.0,12
ID9459,1031957,60,126.0,12
ID22946,81327,60,,12
ID11679,3513155,60,350.0,12
ID3660,21139,60,25.0,12
ID16421,11355,60,126.0,12
ID23427,1994870,60,350.0,12
ID18333,855673,60,750.0,12
ID8235,1336464,60,126.0,12
ID9448,2015,60,,12
ID8528,670,60,126.0,12
ID7753,60930344,60,350.0,12
ID19155,15192547,60,126.0,12
ID18263,18864,60,350.0,12
ID26486,46373,60,126.0,12
ID5225,51495,60,126.0,12
ID1473,890953,60,126.0,12
ID19166,234551,60,25.0,12
ID12036,7681,60,,12
ID2509,1341760,60,25.0,12
ID467,3467558,60,25.0,12
ID4523,681351,60,25.0,12
ID28821,3028476,60,25.0,12
ID6771,318023,60,,12
ID5144,0,60,,12
ID28124,1154681,60,126.0,12
ID16661,5793275,60,126.0,12
ID28379,1576696,60,126.0,12
ID25679,33634,60,25.0,12
ID10190,4605893,60,126.0,12
ID10174,3804387,60,350.0,12
ID28197,55755573,60,350.0,12
ID13525,4999827,60,225.0,12
ID22320,1058698,60,350.0,12
ID332,58,60,25.0,12
ID21936,151153,60,25.0,12
ID11747,1191932,60,25.0,12
ID25973,2712465,60,25.0,12
ID6024,50234,60,,12
ID10170,13816829,60,126.0,12
ID28254,12000,60,25.0,12
ID2462,687,60,126.0,12
ID26459,1160,60,,12
ID9196,755369,60,,12
ID6656,185039,60,,12
ID22857,8782058,60,126.0,12
ID21835,1242,60,,12
ID16512,1257904,60,1000.0,12
ID21001,786396,60,25.0,12
ID171,24411219,60,126.0,12
ID26057,10079013,60,126.0,12
ID21768,1083986,60,126.0,12
ID2275,76624,60,126.0,12
ID540,257424,60,,12
ID2306,133940,60,126.0,12
ID14335,11453,60,,12
ID1594,3362929,60,126.0,12
ID14564,278746,60,,12
ID1672,23075,60,,12
ID3849,30758,60,,12
ID29376,664138,60,25.0,12
ID9223,84367,60,,12
ID25795,1007985,60,25.0,12
ID1899,244048,60,,12
ID1718,44,60,,12
ID10907,193201,60,,12
ID201,1967889,61,126.0,12
ID25934,1770920,61,,12
ID7729,744276,61,126.0,12
ID22789,2135025,61,126.0,12
ID3591,229391,61,25.0,12
ID4928,7533060,61,126.0,12
ID20763,49716,61,,12
ID21559,3239050,61,126.0,12
ID19224,2207363,61,126.0,12
ID20644,146704,61,25.0,12
ID11470,34,61,126.0,12
ID24257,9329305,61,126.0,12
ID22068,1554623,61,125.0,12
ID5218,2895797,61,126.0,12
ID19533,2377701,61,225.0,12
ID786,4988221,61,25.0,12
ID13425,380193,61,25.0,12
ID12288,12092,61,,12
ID25158,3334917,61,126.0,12
ID1287,18159491,61,126.0,12
ID15667,412106,61,25.0,12
ID21119,1779,61,,12
ID26785,4366274,61,126.0,12
ID7927,1757557,61,,12
ID19107,35509729,61,350.0,12
ID3467,5273871,61,126.0,12
ID27288,1941902,61,25.0,12
ID10570,19011,61,126.0,12
ID2137,2410637,61,126.0,12
ID1418,9531800,61,126.0,12
ID21353,6664955,61,,12
ID12934,28239,61,126.0,12
ID27825,654426,61,,12
ID29027,10953516,61,25.0,12
ID5597,7775358,61,126.0,12
ID12884,849919,61,350.0,12
ID2549,102072,61,350.0,12
ID13540,109704,61,25.0,12
ID11671,2150024,61,126.0,12
ID17326,236581,61,126.0,12
ID2479,64913277,61,126.0,12
ID12066,21919646,61,126.0,12
ID1330,1126103,61,25.0,12
ID15794,7825242,61,750.0,12
ID17492,157123,61,,12
ID10641,184956,61,126.0,12
ID28450,26742,61,25.0,12
ID25178,6883019,61,750.0,12
ID15332,2275328,61,25.0,12
ID5684,256930,61,25.0,12
ID26150,104600,61,,12
ID29634,941942,61,25.0,12
ID4276,556562,61,25.0,12
ID15983,29221,61,,12
ID711,93511,61,25.0,12
ID28470,6459086,61,126.0,12
ID27625,7598476,61,125.0,12
ID23020,4224,61,,12
ID4588,7456068,61,126.0,12
ID8096,61551,61,25.0,12
ID19801,190062,61,125.0,12
ID6047,76235794,61,225.0,12
ID8219,1457205,61,25.0,12
ID8666,12069,61,25.0,12
ID18069,11270197,61,25.0,12
ID17837,53524,61,126.0,12
ID29568,1382395,61,,12
ID303,49667,61,25.0,12
ID13512,20100,61,,12
ID22828,3016,61,,12
ID19501,5140506,61,25.0,12
ID9139,741200,61,25.0,12
ID8409,15988085,61,126.0,12
ID16433,1145558,61,25.0,12
ID24916,135342,61,,12
ID25739,16430,61,,12
ID9209,6215338,61,350.0,12
ID11663,12223840,61,350.0,12
ID13986,1612565,61,350.0,12
ID29097,18924242,61,126.0,12
ID29001,59,61,350.0,12
ID13712,7595,61,,12
ID7026,1581372,61,25.0,12
ID16043,438,61,25.0,12
ID15639,4778,61,126.0,12
ID16726,429,61,,12
ID4573,101145,61,25.0,12
ID28285,104000,61,25.0,12
ID1446,1265,61,225.0,12
ID20213,8240753,61,126.0,12
ID23789,13254,61,126.0,12
ID11039,9918355,61,126.0,12
ID739,26538,61,25.0,12
ID21853,3160949,61,,12
ID5976,7772568,61,25.0,12
ID26814,40262,61,25.0,12
ID20566,4591,61,126.0,12
ID10379,2791642,61,,12
ID21568,9825026,61,126.0,12
ID5315,817287,61,25.0,12
ID17601,96170,61,,12
ID18771,64045,61,750.0,12
ID4412,11020724,61,350.0,12
ID13415,5379774,61,1000.0,12
ID29435,4685307,61,126.0,12
ID13473,8094529,61,126.0,12
ID28088,2626879,61,350.0,12
ID6873,647720,61,350.0,12
ID20835,10824057,61,126.0,12
ID21896,15266437,61,126.0,12
ID27983,2685495,61,126.0,12
ID18062,57424,61,25.0,12
ID25867,50586,61,126.0,12
ID4490,92220,61,25.0,12
ID1963,176995,61,25.0,12
ID21373,1450260,61,126.0,12
ID14069,14853,61,25.0,12
ID29504,9826,61,350.0,12
ID26556,410811,61,,12
ID14018,10612,61,25.0,12
ID29647,16754775,61,25.0,12
ID7971,4077211,61,126.0,12
ID26002,9562432,61,126.0,12
ID15596,7034786,61,126.0,12
ID21257,176901,61,350.0,12
ID23586,48082,61,,12
ID10728,111246,61,,12
ID20403,6314347,61,126.0,12
ID729,14648,61,,12
ID11914,1767,61,25.0,12
ID4149,419975,61,225.0,12
ID11416,3138,61,126.0,12
ID4024,1979387,61,25.0,12
ID29737,574808,61,,12
ID3195,52972,61,,12
ID22334,39732,61,126.0,12
ID15715,26466,61,,12
ID18423,1513337,61,25.0,12
ID3916,37756,61,25.0,12
ID11237,24379,61,126.0,12
ID19591,8572,61,225.0,12
ID13956,992387,61,126.0,12
ID18891,132900,61,,12
ID2197,152913,61,,12
ID9954,1451500,61,25.0,12
ID5282,9988,61,126.0,12
ID19498,8259543,61,126.0,12
ID21246,6130461,61,350.0,12
ID25275,368112,61,,12
ID14847,42,61,25.0,12
ID523,4339,61,,12
ID26538,12139654,61,25.0,12
ID23507,5484820,61,126.0,12
ID13672,4434132,61,126.0,12
ID24477,19018,61,350.0,12
ID23187,31921379,61,750.0,12
ID13389,7155535,61,350.0,12
ID17867,2811109,61,25.0,12
ID10670,2151038,61,126.0,12
ID1976,123961,61,25.0,12
ID2703,558,61,25.0,12
ID9111,19132514,61,126.0,12
ID25584,149786924,61,,
ID23080,24093,61,126.0,12
ID26571,3457425,61,126.0,12
ID17719,9451097,61,126.0,12
ID15290,2859228,61,25.0,12
ID27628,151817,61,125.0,12
ID21024,373902,61,126.0,12
ID12409,21384,61,125.0,12
ID15376,4306578,61,750.0,12
ID10688,362049,61,25.0,12
ID25241,349767,61,25.0,12
ID8540,345888,61,126.0,12
ID11997,569624,61,126.0,12
ID29170,243312,61,126.0,12
ID19086,92716,61,126.0,12
ID2851,173640,61,25.0,12
ID6398,11781207,61,25.0,12
ID12942,77534,61,,12
ID12349,1021307,61,25.0,12
ID28112,1152040,61,25.0,12
ID19176,800846,61,25.0,12
ID4564,227076,61,25.0,12
ID27636,186980,61,,12
ID24541,2986705,61,25.0,12
ID14185,10585,61,,12
ID4766,81926,61,,12
ID19093,4546168,61,25.0,12
ID17759,907782,61,750.0,12
ID13911,466810,61,,12
ID16214,215182,61,126.0,12
ID6863,17396,61,,12
ID16460,45594,61,126.0,12
ID11761,3501050,61,25.0,12
ID23037,16727441,61,25.0,12
ID23479,1232833,61,25.0,12
ID20498,8579,61,126.0,12
ID1743,26021232,61,750.0,12
ID18054,132711,61,350.0,12
ID5052,1621945,61,126.0,12
ID1631,305448,61,25.0,12
ID20458,87672,61,25.0,12
ID3806,10280034,61,126.0,12
ID25492,1249000,61,750.0,12
ID24377,2445020,61,25.0,12
ID10184,26628874,61,350.0,12
ID3200,1145734,61,126.0,12
ID25279,3868594,61,25.0,12
ID9339,15830492,61,350.0,12
ID12265,1435743,61,25.0,12
ID21922,263482,61,,12
ID9764,47358,61,,12
ID18583,15091480,61,126.0,12
ID6785,1688640,61,,12
ID18216,967815,61,225.0,12
ID27754,486480,61,126.0,12
ID8425,485371,61,25.0,12
ID15298,44598547,61,126.0,12
ID28238,197422,61,25.0,12
ID4339,14344479,61,126.0,12
ID15935,4627866,61,126.0,12
ID3971,1660414,61,750.0,12
ID6528,53410,61,,12
ID13612,107202,61,25.0,12
ID1966,314175,61,25.0,12
ID15382,171016,61,,12
ID2884,142716,62,,12
ID24489,5485406,62,25.0,12
ID23161,273399,62,25.0,12
ID28357,4003514,62,126.0,12
ID6360,3486881,62,,12
ID11529,14281,62,126.0,12
ID3754,3330539,62,25.0,12
ID13308,1459276,62,25.0,12
ID10193,86187,62,,12
ID2580,6106047,62,350.0,12
ID14039,6425592,62,126.0,12
ID2628,4441738,62,126.0,12
ID18006,118427,62,25.0,12
ID18374,128264,62,,12
ID13176,13443,62,,12
ID12509,432,62,25.0,12
ID3095,1162331,62,25.0,12
ID18960,2232725,62,,12
ID9445,581203,62,,12
ID3177,481333,62,25.0,12
ID1597,87785,62,25.0,12
ID5255,4769890,62,126.0,12
ID637,2181603,62,126.0,12
ID23595,184983,62,,12
ID19797,71249,62,126.0,12
ID7349,1042555,62,25.0,12
ID24769,1085751,62,126.0,12
ID17959,471020,62,350.0,12
ID1474,860694,62,126.0,12
ID21275,16709,62,,12
ID869,81266,62,126.0,12
ID1701,62970,62,25.0,12
ID22605,11910353,62,126.0,12
ID21083,4148638,62,25.0,12
ID18409,26553,62,,12
ID17055,2083,62,,12
ID22507,273933,62,25.0,12
ID572,56414586,62,350.0,12
ID28849,10244958,62,126.0,12
ID13259,7716,62,126.0,12
ID2912,176627,62,25.0,12
ID21307,48322725,62,126.0,12
ID10746,185647,62,25.0,12
ID28310,26434,62,,12
ID16566,13494661,62,126.0,12
ID11153,2620746,62,126.0,12
ID15515,26456,62,,12
ID26011,13788,62,,12
ID6396,1023638,62,126.0,12
ID2552,817214,62,,12
ID15124,1780618,62,,12
ID29805,2897799,62,,12
