ACCT_NBR,CUST_ID,CANCEL_NO_CONTACT,IS_DIGITAL,ACCT_OPEN_DT
ACCT19428,ID18404,0,0,16518
ACCT2581,ID2450,0,0,17130
ACCT3730,ID3500,0,0,16587
ACCT365,ID341,0,0,16482
ACCT10589,ID10001,0,0,16864
ACCT4682,ID4367,0,0,16944
ACCT27906,ID26485,0,0,16538
ACCT19950,ID18892,0,0,16415
ACCT17134,ID16240,0,0,16449
ACCT9057,ID8554,0,0,16423
ACCT14853,ID14071,0,0,16512
ACCT3729,ID3500,0,0,16587
ACCT7439,ID7000,0,0,16450
ACCT26224,ID24875,0,0,17072
ACCT22813,ID21635,0,0,16626
ACCT5334,ID4988,0,0,14894
ACCT12506,ID11843,0,0,14908
ACCT5327,ID4988,0,0,14886
ACCT22273,ID21110,0,0,14925
ACCT17597,ID16693,0,0,14930
ACCT5330,ID4988,0,0,14894
ACCT6928,ID6530,0,0,14929
ACCT7776,ID7323,0,0,14922
ACCT9629,ID9086,0,0,14837
ACCT5336,ID4988,0,0,14893
ACCT5333,ID4988,0,0,14893
ACCT5325,ID4988,0,0,14890
ACCT15370,ID14566,0,0,14876
ACCT5328,ID4988,0,0,14895
ACCT17816,ID16904,0,0,14865
ACCT21667,ID20520,0,0,14909
ACCT14766,ID13989,0,0,14921
ACCT26515,ID25162,0,0,14852
ACCT1018,ID955,0,0,14838
ACCT30403,ID28872,0,0,14854
ACCT5326,ID4988,0,0,14895
ACCT5324,ID4988,0,0,14890
ACCT5329,ID4988,0,0,14895
ACCT6985,ID6582,0,0,14915
ACCT5331,ID4988,0,0,14893
ACCT1744,ID1638,0,0,14882
ACCT24952,ID23667,0,0,14931
ACCT22455,ID21290,0,0,14893
ACCT24951,ID23667,0,0,14931
ACCT5332,ID4988,0,0,14894
ACCT6986,ID6582,0,0,14827
ACCT30404,ID28872,0,0,14854
ACCT11586,ID10963,0,0,14824
ACCT24236,ID23002,0,0,14875
ACCT6364,ID5976,0,0,14809
ACCT5335,ID4988,0,0,14890
ACCT7395,ID6958,0,0,11338
ACCT19561,ID18527,0,0,15127
ACCT10462,ID9880,0,0,16435
ACCT8567,ID8083,0,0,14529
ACCT13014,ID12331,0,0,14539
ACCT16064,ID15229,0,0,14546
ACCT19496,ID18465,0,0,14575
ACCT16115,ID15280,0,0,14601
ACCT26652,ID25290,0,0,14537
ACCT29132,ID27663,0,0,14482
ACCT30135,ID28616,0,0,14460
ACCT20784,ID19671,0,0,14600
ACCT1761,ID1655,0,0,14538
ACCT24154,ID22924,0,0,14476
ACCT29658,ID28155,0,0,14508
ACCT23595,ID22393,0,0,14559
ACCT28622,ID27166,0,0,14516
ACCT129,ID123,0,0,14469
ACCT26674,ID25311,0,0,14524
ACCT24902,ID23619,0,0,14491
ACCT16530,ID15678,0,0,14568
ACCT16828,ID15949,0,0,14488
ACCT24901,ID23619,0,0,14491
ACCT9859,ID9307,0,0,14477
ACCT6532,ID6139,0,0,14470
ACCT43,ID39,0,0,14586
ACCT13896,ID13165,0,0,14481
ACCT27302,ID25900,0,0,14510
ACCT5647,ID5274,0,0,14592
ACCT15680,ID14862,0,0,14543
ACCT25563,ID24251,0,0,14482
ACCT26673,ID25311,0,0,14572
ACCT30709,ID29168,0,0,14473
ACCT3014,ID2860,0,0,14512
ACCT19495,ID18465,0,0,14575
ACCT24434,ID23192,0,0,14602
ACCT27750,ID26333,0,0,14509
ACCT30134,ID28616,0,0,14540
ACCT30202,ID28680,0,0,14564
ACCT12947,ID12264,0,0,14523
ACCT20395,ID19302,0,0,14467
ACCT2347,ID2225,0,0,14557
ACCT14070,ID13331,0,0,14592
ACCT16529,ID15678,0,0,14568
ACCT19497,ID18465,0,0,14571
ACCT22600,ID21434,0,0,14588
ACCT20495,ID19391,0,0,14532
ACCT18575,ID17602,0,0,14538
ACCT16528,ID15678,0,0,14568
ACCT30136,ID28616,0,0,14540
ACCT30138,ID28616,0,0,14540
ACCT17851,ID16939,0,0,14588
ACCT22599,ID21434,0,0,14588
ACCT2502,ID2375,0,0,14480
ACCT31206,ID29636,0,0,14588
ACCT29893,ID28383,0,0,14588
ACCT27303,ID25900,0,0,14531
ACCT4127,ID3871,0,0,14489
ACCT18844,ID17856,0,0,14466
ACCT26868,ID25497,0,0,14566
ACCT24289,ID23052,0,0,14601
ACCT4455,ID4191,0,0,14462
ACCT4456,ID4191,0,0,14553
ACCT24290,ID23052,0,0,14601
ACCT8078,ID7605,0,0,14488
ACCT16527,ID15678,0,0,14568
ACCT24435,ID23192,0,0,14602
ACCT31205,ID29636,0,0,14588
ACCT30137,ID28616,0,0,14460
ACCT15733,ID14913,0,0,18285
ACCT5236,ID4903,0,0,18156
ACCT8655,ID8170,0,0,18073
ACCT9809,ID9258,0,0,18250
ACCT20974,ID19859,0,0,18208
ACCT18944,ID17936,0,0,18204
ACCT6661,ID6267,0,0,18137
ACCT29086,ID27617,0,0,18166
ACCT12418,ID11762,0,0,18208
ACCT13043,ID12359,0,0,18102
ACCT13796,ID13070,0,0,18082
ACCT23964,ID22750,0,0,18193
ACCT23934,ID22720,0,0,18138
ACCT30434,ID28900,0,0,18093
ACCT1578,ID1482,0,0,18078
ACCT10062,ID9496,0,0,18267
ACCT21989,ID20829,0,0,18113
ACCT15787,ID14967,0,0,18193
ACCT9037,ID8534,0,0,18185
ACCT3923,ID3685,0,0,18086
ACCT22621,ID21451,0,0,18263
ACCT6879,ID6483,0,0,18102
ACCT10521,ID9935,0,0,18150
ACCT23335,ID22134,0,0,18108
ACCT22826,ID21646,0,0,18157
ACCT16989,ID16101,0,0,18123
ACCT16475,ID15628,0,0,18180
ACCT5971,ID5589,0,0,18170
ACCT28474,ID27028,0,0,18264
ACCT13785,ID13059,0,0,18249
ACCT30837,ID29293,0,0,18120
ACCT12898,ID12221,0,0,18103
ACCT29872,ID28362,0,0,18138
ACCT10344,ID9770,0,0,18170
ACCT23279,ID22084,0,0,18166
ACCT12855,ID12179,0,0,18113
ACCT8750,ID8262,0,0,18215
ACCT30366,ID28838,0,0,18135
ACCT17730,ID16822,0,0,18170
ACCT3909,ID3671,0,0,18123
ACCT23664,ID22460,0,0,18093
ACCT7792,ID7339,0,0,18124
ACCT24832,ID23550,0,0,18113
ACCT2119,ID2005,0,0,18185
ACCT12250,ID11606,0,0,18281
ACCT14565,ID13794,0,0,18134
ACCT23346,ID22144,0,0,18261
ACCT13193,ID12505,0,0,18163
ACCT5472,ID5109,0,0,18120
ACCT25217,ID23921,0,0,18179
ACCT25240,ID23943,0,0,18193
ACCT17674,ID16766,0,0,18212
ACCT17306,ID16410,0,0,18101
ACCT9933,ID9369,0,0,18255
ACCT6055,ID5672,0,0,18120
ACCT18934,ID17931,0,0,18255
ACCT20905,ID19790,0,0,18117
ACCT17601,ID16697,0,0,18099
ACCT29734,ID28228,0,0,18179
ACCT11677,ID11051,0,0,18128
ACCT30145,ID28623,0,0,18225
ACCT19620,ID18580,0,0,18110
ACCT4028,ID3784,0,0,18078
ACCT15764,ID14944,0,0,18194
ACCT7535,ID7094,0,0,18148
ACCT17718,ID16810,0,0,18082
ACCT10675,ID10086,0,0,18092
ACCT20355,ID19263,0,0,18180
ACCT21778,ID20628,0,0,18115
ACCT21093,ID19968,0,0,18227
ACCT30593,ID29052,0,0,18149
ACCT6978,ID6575,0,0,18095
ACCT12543,ID11877,0,0,18138
ACCT17153,ID16258,0,0,18235
ACCT12759,ID12085,0,0,18242
ACCT24173,ID22943,0,0,18117
ACCT26292,ID24940,0,0,18166
ACCT27890,ID26469,0,0,18074
ACCT1866,ID1760,0,0,18134
ACCT9301,ID8786,0,0,18208
ACCT6704,ID6310,0,0,18099
ACCT21753,ID20605,0,0,18110
ACCT29293,ID27819,0,0,18093
ACCT28510,ID27063,0,0,18124
ACCT23544,ID22342,0,0,18159
ACCT9518,ID8980,0,0,18102
ACCT17067,ID16176,0,0,18122
ACCT7312,ID6880,0,0,18226
ACCT8447,ID7966,0,0,18108
ACCT29691,ID28188,0,0,18164
ACCT1069,ID998,0,0,18093
ACCT896,ID836,0,0,18138
ACCT4178,ID3922,0,0,18149
ACCT14400,ID13640,0,0,18116
ACCT4354,ID4097,0,0,18220
ACCT24419,ID23179,0,0,18159
ACCT10336,ID9762,0,0,18250
ACCT13557,ID12840,0,0,18106
ACCT703,ID655,0,0,18166
ACCT20831,ID19717,0,0,18250
ACCT7237,ID6808,0,0,18185
ACCT3692,ID3464,0,0,18107
ACCT19214,ID18193,0,0,18261
ACCT4894,ID4564,0,0,18138
ACCT29284,ID27811,0,0,18103
ACCT16341,ID15499,0,0,18116
ACCT20591,ID19485,0,0,18120
ACCT6577,ID6184,0,0,18075
ACCT22795,ID21617,0,0,18108
ACCT2866,ID2723,0,0,18108
ACCT18721,ID17737,0,0,18099
ACCT12586,ID11919,0,0,18113
ACCT8893,ID8403,0,0,18107
ACCT13690,ID12969,0,0,18114
ACCT28928,ID27463,0,0,18185
ACCT16536,ID15684,0,0,18141
ACCT50,ID46,0,0,18159
ACCT18346,ID17380,0,0,18242
ACCT18900,ID17911,0,0,18208
ACCT16657,ID15791,0,0,18157
ACCT16288,ID15449,0,0,18235
ACCT20372,ID19280,0,0,18186
ACCT952,ID890,0,0,18169
ACCT12066,ID11426,0,0,18144
ACCT24913,ID23630,0,0,18219
ACCT29203,ID27732,0,0,18115
ACCT22912,ID21732,0,0,18222
ACCT2673,ID2539,0,0,18176
ACCT10179,ID9609,0,0,18170
ACCT22954,ID21774,0,0,18113
ACCT5615,ID5244,0,0,18114
ACCT11187,ID10577,0,0,18148
ACCT21010,ID19889,0,0,18220
ACCT15496,ID14688,0,0,18214
ACCT6372,ID5984,0,0,18221
ACCT6922,ID6524,0,0,18110
ACCT29296,ID27822,0,0,18080
ACCT4803,ID4474,0,0,18080
ACCT23074,ID21890,0,0,18143
ACCT21170,ID20041,0,0,18099
ACCT11078,ID10472,0,0,18124
ACCT10591,ID10003,0,0,18127
ACCT11090,ID10482,0,0,18135
ACCT8470,ID7988,0,0,18088
ACCT19650,ID18609,0,0,18267
ACCT27062,ID25676,0,0,18114
ACCT29613,ID28118,0,0,18149
ACCT16172,ID15337,0,0,18123
ACCT28988,ID27522,0,0,18121
ACCT30337,ID28809,0,0,18100
ACCT28224,ID26798,0,0,18193
ACCT3860,ID3623,0,0,18115
ACCT26223,ID24874,0,0,18102
ACCT28191,ID26766,0,0,18218
ACCT27919,ID26498,0,0,18145
ACCT6701,ID6307,0,0,18128
ACCT8123,ID7650,0,0,18086
ACCT10347,ID9773,0,0,18081
ACCT19409,ID18387,0,0,18194
ACCT19389,ID18367,0,0,18234
ACCT12709,ID12039,0,0,18096
ACCT13145,ID12457,0,0,18148
ACCT7667,ID7218,0,0,18215
ACCT27916,ID26495,0,0,18087
ACCT1608,ID1511,0,0,18264
ACCT22000,ID20839,0,0,18164
ACCT17386,ID16490,0,0,18205
ACCT15844,ID15024,0,0,18162
ACCT20296,ID19209,0,0,18124
ACCT6977,ID6574,0,0,18108
ACCT12276,ID11631,0,0,18108
ACCT10242,ID9672,0,0,18137
ACCT8673,ID8188,0,0,18176
ACCT25272,ID23975,0,0,18284
ACCT28146,ID26722,0,0,18136
ACCT10092,ID9525,0,0,18219
ACCT16246,ID15408,0,0,18072
ACCT255,ID237,0,0,18099
ACCT2865,ID2722,0,0,18127
ACCT25486,ID24177,0,0,18234
ACCT28889,ID27425,0,0,18221
ACCT4913,ID4583,0,0,18120
ACCT28084,ID26660,0,0,18166
ACCT7428,ID6989,0,0,18120
ACCT12009,ID11371,0,0,18288
ACCT6477,ID6087,0,0,18187
ACCT29824,ID28314,0,0,18227
ACCT3373,ID3158,0,0,18180
ACCT22654,ID21484,0,0,18120
ACCT28402,ID26966,0,0,18191
ACCT24850,ID23568,0,0,18089
ACCT29787,ID28280,0,0,18145
ACCT31147,ID29579,0,0,18123
ACCT4718,ID4401,0,0,18124
ACCT19413,ID18391,0,0,18103
ACCT29588,ID28101,0,0,18277
ACCT13868,ID13137,0,0,18100
ACCT9096,ID8591,0,0,18215
ACCT9001,ID8499,0,0,18246
ACCT20015,ID18950,0,0,18134
ACCT1815,ID1709,0,0,18117
ACCT19137,ID18119,0,0,18080
ACCT6662,ID6268,0,0,18135
ACCT5578,ID5208,0,0,18185
ACCT28660,ID27203,0,0,18194
ACCT29460,ID27975,0,0,18152
ACCT14444,ID13683,0,0,18080
ACCT30916,ID29363,0,0,18218
ACCT18629,ID17655,0,0,18138
ACCT10781,ID10187,0,0,18113
ACCT5531,ID5164,0,0,18234
ACCT4564,ID4294,0,0,18138
ACCT15632,ID14817,0,0,18089
ACCT11799,ID11168,0,0,18103
ACCT23802,ID22595,0,0,18271
ACCT2748,ID2612,0,0,18134
ACCT23769,ID22565,0,0,18110
ACCT20366,ID19274,0,0,18123
ACCT19337,ID18315,0,0,18220
ACCT8799,ID8310,0,0,18204
ACCT26004,ID24666,0,0,18235
ACCT31324,ID29754,0,0,18155
ACCT24019,ID22794,0,0,18274
ACCT3401,ID3186,0,0,18173
ACCT17509,ID16609,0,0,18178
ACCT15419,ID14611,0,0,18164
ACCT18847,ID17859,0,0,18219
ACCT2081,ID1967,0,0,18087
ACCT9950,ID9386,0,0,18107
ACCT31014,ID29457,0,0,18079
ACCT15449,ID14641,0,0,18190
ACCT27279,ID25881,0,0,18211
ACCT13009,ID12326,0,0,18178
ACCT11108,ID10500,0,0,18088
ACCT4811,ID4482,0,0,18191
ACCT29909,ID28399,0,0,18121
ACCT10021,ID9456,0,0,18074
ACCT26078,ID24738,0,0,18157
ACCT24957,ID23672,0,0,18138
ACCT10640,ID10051,0,0,18122
ACCT30357,ID28829,0,0,18082
ACCT22357,ID21194,0,0,18177
ACCT6005,ID5622,0,0,18145
ACCT10680,ID10091,0,0,18123
ACCT26112,ID24772,0,0,18204
ACCT10843,ID10246,0,0,18137
ACCT11860,ID11229,0,0,18116
ACCT16410,ID15566,0,0,18151
ACCT30282,ID28758,0,0,18249
ACCT21993,ID20833,0,0,18120
ACCT30971,ID29417,0,0,18191
ACCT24747,ID23470,0,0,18122
ACCT11908,ID11276,0,0,18102
ACCT7731,ID7281,0,0,18110
ACCT19822,ID18767,0,0,18110
ACCT24763,ID23481,0,0,18110
ACCT6515,ID6122,0,0,18197
ACCT3994,ID3750,0,0,18264
ACCT21260,ID20129,0,0,18103
ACCT16682,ID15813,0,0,18141
ACCT14701,ID13926,0,0,18124
ACCT23946,ID22732,0,0,18088
ACCT29092,ID27623,0,0,18134
ACCT24645,ID23370,0,0,18110
ACCT24022,ID22797,0,0,18222
ACCT5657,ID5284,0,0,18120
ACCT10318,ID9745,0,0,18260
ACCT28782,ID27323,0,0,18102
ACCT19433,ID18406,0,0,18165
ACCT28202,ID26776,0,0,18086
ACCT25962,ID24626,0,0,18137
ACCT5652,ID5279,0,0,18138
ACCT7853,ID7400,0,0,18078
ACCT30003,ID28486,0,0,18123
ACCT7228,ID6800,0,0,18208
ACCT16855,ID15975,0,0,18186
ACCT369,ID344,0,0,18213
ACCT28707,ID27249,0,0,18241
ACCT15522,ID14712,0,0,18088
ACCT21839,ID20686,0,0,18141
ACCT14045,ID13306,0,0,18255
ACCT28996,ID27530,0,0,18159
ACCT7116,ID6710,0,0,18232
ACCT1895,ID1788,0,0,18123
ACCT15736,ID14916,0,0,18166
ACCT3624,ID3399,0,0,18103
ACCT7827,ID7374,0,0,18117
ACCT22899,ID21719,0,0,18117
ACCT14935,ID14149,0,0,18086
ACCT165,ID157,0,0,18088
ACCT13743,ID13017,0,0,18109
ACCT6777,ID6383,0,0,18145
ACCT19894,ID18838,0,0,18110
ACCT27175,ID25781,0,0,18221
ACCT6453,ID6063,0,0,18261
ACCT6846,ID6450,0,0,18082
ACCT30861,ID29317,0,0,18148
ACCT12892,ID12215,0,0,18113
ACCT22178,ID21016,0,0,18183
ACCT3255,ID3047,0,0,18081
ACCT12560,ID11894,0,0,18172
ACCT17177,ID16282,0,0,18123
ACCT16239,ID15401,0,0,18087
ACCT26547,ID25194,0,0,18155
ACCT11184,ID10574,0,0,18169
ACCT21025,ID19904,0,0,18178
ACCT25854,ID24531,0,0,18213
ACCT30480,ID28942,0,0,18109
ACCT7409,ID6972,0,0,18114
ACCT19526,ID18493,0,0,18121
ACCT4019,ID3775,0,0,18100
ACCT13352,ID12642,0,0,18121
ACCT9516,ID8978,0,0,18123
ACCT9615,ID9074,0,0,18123
ACCT8933,ID8443,0,0,18205
ACCT29338,ID27864,0,0,18099
ACCT31261,ID29691,0,0,18074
ACCT5116,ID4784,0,0,18123
ACCT5343,ID4995,0,0,18159
ACCT977,ID915,0,0,18135
ACCT7360,ID6927,0,0,18082
ACCT10581,ID9994,0,0,18143
ACCT9732,ID9184,0,0,18179
ACCT22544,ID21379,0,0,18260
ACCT20011,ID18946,0,0,18276
ACCT20725,ID19613,0,0,18106
ACCT6478,ID6088,0,0,18169
ACCT29991,ID28474,0,0,18123
ACCT9045,ID8542,0,0,18080
ACCT1825,ID1719,0,0,18145
ACCT16758,ID15888,0,0,18192
ACCT5089,ID4757,0,0,18158
ACCT24381,ID23141,0,0,18277
ACCT6053,ID5670,0,0,18214
ACCT17681,ID16773,0,0,18144
ACCT21109,ID19984,0,0,18081
ACCT8377,ID7896,0,0,18236
ACCT14439,ID13678,0,0,18234
ACCT18715,ID17733,0,0,18128
ACCT27172,ID25778,0,0,18110
ACCT2309,ID2189,0,0,18197
ACCT8856,ID8366,0,0,18114
ACCT18215,ID17257,0,0,18169
ACCT867,ID810,0,0,18226
ACCT10557,ID9970,0,0,18094
ACCT14749,ID13972,0,0,18109
ACCT20356,ID19264,0,0,18092
ACCT21403,ID20264,0,0,18134
ACCT23017,ID21836,0,0,18148
ACCT3314,ID3102,0,0,18121
ACCT11695,ID11067,0,0,18141
ACCT22007,ID20846,0,0,18143
ACCT7876,ID7423,0,0,18123
ACCT23405,ID22203,0,0,18190
ACCT28760,ID27301,0,0,18123
ACCT24502,ID23253,0,0,18155
ACCT17175,ID16280,0,0,18128
ACCT663,ID616,0,0,18241
ACCT8953,ID8459,0,0,18071
ACCT19245,ID18223,0,0,18274
ACCT6620,ID6226,0,0,18194
ACCT7816,ID7363,0,0,18080
ACCT10121,ID9554,0,0,18123
ACCT27826,ID26409,0,0,18121
ACCT27860,ID26439,0,0,18095
ACCT27630,ID26219,0,0,18123
ACCT8932,ID8442,0,0,18127
ACCT3879,ID3642,0,0,18128
ACCT13919,ID13188,0,0,18079
ACCT29035,ID27566,0,0,18144
ACCT25222,ID23926,0,0,18227
ACCT21535,ID20391,0,0,18227
ACCT3952,ID3710,0,0,18157
ACCT27132,ID25743,0,0,18122
ACCT14753,ID13976,0,0,18072
ACCT24923,ID23640,0,0,18159
ACCT23188,ID22000,0,0,18155
ACCT20801,ID19687,0,0,18136
ACCT25814,ID24494,0,0,18138
ACCT22434,ID21269,0,0,18106
ACCT5601,ID5230,0,0,18180
ACCT26543,ID25190,0,0,18256
ACCT20749,ID19637,0,0,18283
ACCT8225,ID7750,0,0,18226
ACCT27403,ID25997,0,0,18148
ACCT4926,ID4596,0,0,18190
ACCT22800,ID21622,0,0,18220
ACCT2551,ID2424,0,0,18183
ACCT292,ID273,0,0,18128
ACCT18179,ID17222,0,0,18145
ACCT18606,ID17632,0,0,18197
ACCT24135,ID22905,0,0,18080
ACCT5722,ID5346,0,0,18092
ACCT14298,ID13549,0,0,18162
ACCT13966,ID13234,0,0,18127
ACCT23471,ID22269,0,0,18159
ACCT3805,ID3574,0,0,18221
ACCT10173,ID9603,0,0,18219
ACCT1801,ID1695,0,0,18183
ACCT1410,ID1323,0,0,18219
ACCT14958,ID14172,0,0,18087
ACCT18422,ID17452,0,0,18243
ACCT16142,ID15307,0,0,18124
ACCT25382,ID24079,0,0,18171
ACCT17985,ID17039,0,0,18141
ACCT20506,ID19402,0,0,18110
ACCT1246,ID1174,0,0,18088
ACCT17879,ID16967,0,0,18075
ACCT2942,ID2792,0,0,18186
ACCT31390,ID29820,0,0,18177
ACCT988,ID925,0,0,18221
ACCT26914,ID25541,0,0,18193
ACCT29095,ID27626,0,0,18151
ACCT13926,ID13195,0,0,18192
ACCT24867,ID23585,0,0,18106
ACCT61,ID57,0,0,18134
ACCT27976,ID26554,0,0,18247
ACCT28584,ID27128,0,0,18186
ACCT21950,ID20792,0,0,18156
ACCT12265,ID11620,0,0,18261
ACCT10628,ID10039,0,0,18179
ACCT6331,ID5943,0,0,18194
ACCT23805,ID22598,0,0,18101
ACCT4608,ID4337,0,0,18120
ACCT17786,ID16876,0,0,18150
ACCT18438,ID17468,0,0,18253
ACCT8665,ID8180,0,0,18124
ACCT29003,ID27536,0,0,18249
ACCT25156,ID23866,0,0,18261
ACCT25370,ID24067,0,0,18268
ACCT25754,ID24434,0,0,18267
ACCT16548,ID15696,0,0,18106
ACCT1175,ID1103,0,0,18150
ACCT10650,ID10061,0,0,18235
ACCT17728,ID16820,0,0,18108
ACCT22139,ID20977,0,0,18128
ACCT18994,ID17983,0,0,18143
ACCT4857,ID4527,0,0,18092
ACCT22198,ID21036,0,0,18208
ACCT15493,ID14685,0,0,18136
ACCT3746,ID3516,0,0,18236
ACCT29901,ID28391,0,0,18190
ACCT209,ID201,0,0,18255
ACCT16984,ID16096,0,0,18078
ACCT18645,ID17664,0,0,18113
ACCT3521,ID3298,0,0,18110
ACCT5469,ID5106,0,0,18106
ACCT15861,ID15041,0,0,18087
ACCT5998,ID5615,0,0,18225
ACCT9303,ID8788,0,0,18159
ACCT11507,ID10885,0,0,18156
ACCT28494,ID27047,0,0,18183
ACCT26681,ID25318,0,0,18260
ACCT25503,ID24193,0,0,18115
ACCT5723,ID5347,0,0,18092
ACCT21407,ID20267,0,0,18162
ACCT30717,ID29176,0,0,18094
ACCT7874,ID7421,0,0,18086
ACCT7892,ID7439,0,0,18267
ACCT24715,ID23438,0,0,18256
ACCT16382,ID15539,0,0,18072
ACCT26430,ID25078,0,0,18100
ACCT13501,ID12784,0,0,18074
ACCT29929,ID28419,0,0,18100
ACCT27409,ID26003,0,0,18222
ACCT11526,ID10903,0,0,18191
ACCT29525,ID28040,0,0,18109
ACCT6731,ID6337,0,0,18120
ACCT18162,ID17206,0,0,18213
ACCT2629,ID2495,0,0,18100
ACCT5568,ID5198,0,0,18232
ACCT3812,ID3576,0,0,18087
ACCT21812,ID20660,0,0,18072
ACCT12952,ID12269,0,0,18243
ACCT11839,ID11208,0,0,18177
ACCT23855,ID22645,0,0,18127
ACCT24772,ID23490,0,0,18187
ACCT24912,ID23629,0,0,18157
ACCT1640,ID1543,0,0,18190
ACCT1456,ID1365,0,0,18150
ACCT14653,ID13880,0,0,18102
ACCT5711,ID5336,0,0,18269
ACCT3257,ID3049,0,0,18100
ACCT9600,ID9059,0,0,18275
ACCT15440,ID14632,0,0,18123
ACCT5975,ID5593,0,0,18137
ACCT5097,ID4765,0,0,18134
ACCT8246,ID7768,0,0,18123
ACCT24888,ID23606,0,0,18262
ACCT24925,ID23642,0,0,18101
ACCT16164,ID15329,0,0,18144
ACCT26189,ID24847,0,0,18100
ACCT18358,ID17392,0,0,18193
ACCT19659,ID18613,0,0,18148
ACCT19231,ID18210,0,0,18180
ACCT11476,ID10855,0,0,18211
ACCT1766,ID1660,0,0,18121
ACCT13758,ID13032,0,0,18096
ACCT14957,ID14171,0,0,18088
ACCT27685,ID26269,0,0,18116
ACCT13126,ID12439,0,0,18075
ACCT29188,ID27717,0,0,18142
ACCT19063,ID18046,0,0,18194
ACCT240,ID225,0,0,18089
ACCT24081,ID22852,0,0,18163
ACCT10856,ID10255,0,0,18124
ACCT27404,ID25998,0,0,18170
ACCT20430,ID19329,0,0,18261
ACCT30599,ID29058,0,0,18136
ACCT6447,ID6057,0,0,18117
ACCT9804,ID9253,0,0,18115
ACCT9760,ID9210,0,0,18150
ACCT4461,ID4196,0,0,18157
ACCT23023,ID21842,0,0,18124
ACCT9721,ID9173,0,0,18124
ACCT1655,ID1558,0,0,18169
ACCT1964,ID1856,0,0,18165
ACCT6866,ID6470,0,0,18176
ACCT26142,ID24802,0,0,18115
ACCT19547,ID18513,0,0,18078
ACCT8007,ID7538,0,0,18164
ACCT550,ID508,0,0,18243
ACCT13446,ID12732,0,0,18113
ACCT10607,ID10019,0,0,18164
ACCT28034,ID26612,0,0,18137
ACCT25851,ID24528,0,0,18233
ACCT17644,ID16740,0,0,18099
ACCT30701,ID29160,0,0,18080
ACCT29617,ID28122,0,0,18221
ACCT21754,ID20606,0,0,18122
ACCT15318,ID14515,0,0,18109
ACCT7593,ID7149,0,0,18166
ACCT15588,ID14773,0,0,16088
ACCT16170,ID15335,0,0,16072
ACCT18192,ID17235,0,0,16056
ACCT21758,ID20610,0,0,16057
ACCT30534,ID28994,0,0,16072
ACCT5259,ID4926,0,0,16058
ACCT20561,ID19455,0,0,16070
ACCT6628,ID6234,0,0,16058
ACCT22970,ID21790,1,0,16057
ACCT16247,ID15409,0,0,16085
ACCT7740,ID7290,0,0,16057
ACCT11301,ID10688,0,0,16065
ACCT9657,ID9109,0,0,16077
ACCT21221,ID20091,0,0,16079
ACCT9080,ID8575,0,0,16058
ACCT16344,ID15502,0,0,16058
ACCT27312,ID25909,0,0,16056
ACCT18754,ID17770,0,0,16076
ACCT23465,ID22263,0,0,16087
ACCT30430,ID28896,0,0,16168
ACCT12899,ID12222,0,0,16069
ACCT13124,ID12437,0,0,16086
ACCT10300,ID9727,0,0,16079
ACCT4565,ID4295,0,0,16070
ACCT30316,ID28788,0,0,16076
ACCT1007,ID944,0,0,16073
ACCT7598,ID7152,0,0,16815
ACCT29661,ID28158,0,0,17175
ACCT1250,ID1177,0,0,16811
ACCT24549,ID23279,0,0,16822
ACCT18126,ID17172,0,0,16820
ACCT304,ID282,0,0,16828
ACCT3998,ID3754,0,0,17169
ACCT6612,ID6218,0,0,17179
ACCT5755,ID5378,0,0,17185
ACCT29282,ID27809,0,0,17178
ACCT13885,ID13154,0,0,17186
ACCT627,ID580,0,0,16815
ACCT7460,ID7021,0,0,17171
ACCT19681,ID18635,0,0,16808
ACCT11344,ID10731,0,0,17168
ACCT11873,ID11242,0,0,17192
ACCT29281,ID27809,0,0,17178
ACCT13058,ID12374,0,0,16822
ACCT7597,ID7152,0,0,16815
ACCT4484,ID4219,0,0,17192
ACCT18563,ID17590,0,0,17162
ACCT26784,ID25418,0,0,17182
ACCT1249,ID1177,0,0,16811
ACCT26713,ID25349,0,0,11760
ACCT809,ID755,0,0,11918
ACCT14684,ID13911,0,0,11725
ACCT14993,ID14207,1,0,12103
ACCT16463,ID15616,0,0,12004
ACCT7488,ID7049,0,0,11537
ACCT3361,ID3146,0,0,11551
ACCT27363,ID25957,0,0,11718
ACCT4445,ID4181,0,0,11703
ACCT6584,ID6190,0,0,11744
ACCT11064,ID10458,0,0,11820
ACCT11895,ID11263,0,0,11873
ACCT14416,ID13656,0,0,11551
ACCT18534,ID17561,0,0,12027
ACCT13647,ID12927,0,0,12208
ACCT7083,ID6678,0,0,11814
ACCT9741,ID9193,0,0,11831
ACCT31005,ID29448,0,0,11564
ACCT27161,ID25772,0,0,11690
ACCT23108,ID21922,0,0,11822
ACCT13080,ID12395,0,0,12234
ACCT18231,ID17273,0,0,12208
ACCT27643,ID26229,0,0,12261
ACCT16053,ID15218,0,0,12208
ACCT18245,ID17282,0,0,11793
ACCT5359,ID5010,0,0,11740
ACCT12354,ID11702,0,0,11576
ACCT4042,ID3798,0,0,11838
ACCT31235,ID29665,0,0,11563
ACCT4190,ID3934,0,0,11789
ACCT11563,ID10940,0,0,11781
ACCT23687,ID22483,0,0,11666
ACCT27918,ID26497,1,0,12076
ACCT28758,ID27299,0,0,11851
ACCT2554,ID2427,0,0,11891
